type	latitude	longitude	altitude (m)	name
T	21.293281533	106.437831932	12.5	
T	21.293281533	106.438073235	13.1	
T	21.293281533	106.438314538	13.7	
T	21.293281533	106.438555842	14.8	
T	21.293281533	106.438797145	15.9	
T	21.293281532	106.439038448	17.1	
T	21.293281532	106.439279751	18.5	
T	21.293281532	106.439521055	20.2	
T	21.293281532	106.439762358	21.8	
T	21.293281532	106.440003661	23.5	
T	21.293281532	106.440244964	23.8	
T	21.293281531	106.440486268	24.0	
T	21.293281531	106.440727571	24.3	
T	21.293281531	106.440968874	25.0	
T	21.293281531	106.441210177	26.2	
T	21.293281531	106.441451481	27.3	
T	21.293281531	106.441692784	28.4	
T	21.293281530	106.441934087	28.1	
T	21.293281530	106.442175390	27.8	
T	21.293281530	106.442416694	27.6	
T	21.293281530	106.442657997	27.0	
T	21.293281530	106.442899300	26.2	
T	21.293281529	106.443140603	25.3	
T	21.293281529	106.443381907	24.6	
T	21.293281529	106.443623210	24.0	
T	21.293281529	106.443864513	23.5	
T	21.293281529	106.444105816	22.9	
T	21.293281529	106.444347120	23.0	
T	21.293281528	106.444588423	23.2	
T	21.293281528	106.444829726	23.5	
T	21.293281528	106.445071030	23.9	
T	21.293281528	106.445312333	24.5	
T	21.293281528	106.445553636	25.1	
T	21.293281528	106.445794939	25.7	
T	21.293281527	106.446036243	24.8	
T	21.293281527	106.446277546	23.7	
T	21.293281527	106.446518849	22.6	
T	21.293281527	106.446760152	21.2	
T	21.293281527	106.447001456	19.5	
T	21.293281527	106.447242759	17.8	
T	21.293281526	106.447484062	16.1	
T	21.293281526	106.447725365	15.7	
T	21.293281526	106.447966669	15.4	
T	21.293281526	106.448207972	15.1	
T	21.293281526	106.448449275	14.9	
T	21.293281526	106.448690578	15.0	
T	21.293281525	106.448931882	15.0	
T	21.293281525	106.449173185	15.0	
T	21.293281525	106.449414488	14.4	
T	21.293281525	106.449655791	13.8	
T	21.293281525	106.449897095	13.2	
T	21.293281525	106.450138398	13.2	
T	21.293281524	106.450379701	13.4	
T	21.293281524	106.450621004	13.7	
T	21.293281524	106.450862308	13.9	
T	21.293281524	106.451103611	13.6	
T	21.293281524	106.451344914	13.3	
T	21.293281523	106.451586217	13.0	
T	21.293281523	106.451827521	12.9	
T	21.293281523	106.452068824	13.0	
T	21.293281523	106.452310127	13.0	
T	21.293281523	106.452551430	13.0	
T	21.293281523	106.452792734	13.0	
T	21.293281522	106.453034037	13.0	
T	21.293281522	106.453275340	13.0	
T	21.293281522	106.453516643	12.8	
T	21.293281522	106.453757947	12.5	
T	21.293281522	106.453999250	12.2	
T	21.293281522	106.454240553	11.7	
T	21.293281521	106.454481856	10.5	
T	21.293281521	106.454723160	9.4	
T	21.293281521	106.454964463	8.2	
T	21.293281521	106.455205766	7.6	
T	21.293281521	106.455447069	7.0	
T	21.293281521	106.455688373	6.5	
T	21.293281520	106.455929676	6.3	
T	21.293281520	106.456170979	6.9	
T	21.293281520	106.456412282	7.4	
T	21.293281520	106.456653586	8.0	
T	21.293281520	106.456894889	8.3	
T	21.293281520	106.457136192	8.6	
T	21.293281519	106.457377495	8.9	
T	21.293281519	106.457618799	9.2	
T	21.293281519	106.457860102	9.4	
T	21.293281519	106.458101405	9.7	
T	21.293281519	106.458342708	9.9	
T	21.293281518	106.458584012	10.2	
T	21.293281518	106.458825315	10.5	
T	21.293281518	106.459066618	10.7	
T	21.293281518	106.459307921	10.8	
T	21.293281518	106.459549225	10.8	
T	21.293281518	106.459790528	10.8	
T	21.293281517	106.460031831	10.7	
T	21.293281517	106.460273135	9.9	
T	21.293281517	106.460514438	9.1	
T	21.293281517	106.460755741	8.3	
T	21.293281517	106.460997044	8.2	
T	21.293281517	106.461238348	8.5	
T	21.293056686	106.413219000	6.7	
T	21.293056686	106.413460303	6.2	
T	21.293056686	106.413701606	6.0	
T	21.293056686	106.413942909	5.8	
T	21.293056685	106.414184212	5.7	
T	21.293056685	106.414425514	5.8	
T	21.293056685	106.414666817	5.9	
T	21.293056685	106.414908120	6.0	
T	21.293056685	106.415149423	6.2	
T	21.293056684	106.415390726	6.5	
T	21.293056684	106.415632029	6.8	
T	21.293056684	106.415873332	7.0	
T	21.293056684	106.416114635	7.0	
T	21.293056684	106.416355938	7.0	
T	21.293056684	106.416597240	7.0	
T	21.293056683	106.416838543	6.6	
T	21.293056683	106.417079846	6.0	
T	21.293056683	106.417321149	5.4	
T	21.293056683	106.417562452	5.1	
T	21.293056683	106.417803755	5.6	
T	21.293056683	106.418045058	6.1	
T	21.293056682	106.418286361	6.6	
T	21.293056682	106.418527663	6.9	
T	21.293056682	106.418768966	7.2	
T	21.293056682	106.419010269	7.5	
T	21.293056682	106.419251572	7.6	
T	21.293056682	106.419492875	7.4	
T	21.293056681	106.419734178	7.2	
T	21.293056681	106.419975481	7.0	
T	21.293056681	106.420216784	7.0	
T	21.293056681	106.420458087	7.0	
T	21.293056681	106.420699389	7.0	
T	21.293056681	106.420940692	7.0	
T	21.293056680	106.421181995	7.0	
T	21.293056680	106.421423298	7.0	
T	21.293056680	106.421664601	7.0	
T	21.293056680	106.421905904	7.0	
T	21.293056680	106.422147207	7.0	
T	21.293056679	106.422388510	7.0	
T	21.293056679	106.422629813	7.2	
T	21.293056679	106.422871115	7.4	
T	21.293056679	106.423112418	7.7	
T	21.293056679	106.423353721	8.0	
T	21.293056679	106.423595024	8.2	
T	21.293056678	106.423836327	8.4	
T	21.293056678	106.424077630	8.6	
T	21.293056678	106.424318933	8.5	
T	21.293056678	106.424560236	8.2	
T	21.293056678	106.424801538	7.9	
T	21.293056678	106.425042841	7.6	
T	21.293056677	106.425284144	7.4	
T	21.293056677	106.425525447	7.2	
T	21.293056677	106.425766750	7.1	
T	21.293056677	106.426008053	7.2	
T	21.293056677	106.426249356	7.5	
T	21.293056677	106.426490659	7.8	
T	21.293056676	106.426731962	7.9	
T	21.293056676	106.426973264	7.8	
T	21.293056676	106.427214567	7.6	
T	21.293056676	106.427455870	7.4	
T	21.293056676	106.427697173	7.6	
T	21.293056676	106.427938476	7.9	
T	21.293056675	106.428179779	8.1	
T	21.293056675	106.428421082	8.2	
T	21.293056675	106.428662385	7.9	
T	21.293056675	106.428903688	7.6	
T	21.293056675	106.429144990	7.4	
T	21.293056675	106.429386293	7.3	
T	21.293056674	106.429627596	7.3	
T	21.293056674	106.429868899	7.3	
T	21.293056674	106.430110202	7.3	
T	21.293056674	106.430351505	7.3	
T	21.293056674	106.430592808	7.3	
T	21.293056673	106.430834111	7.3	
T	21.293056673	106.431075413	7.4	
T	21.293056673	106.431316716	7.5	
T	21.293056673	106.431558019	7.6	
T	21.293056673	106.431799322	7.6	
T	21.293056673	106.432040625	7.4	
T	21.293056672	106.432281928	7.2	
T	21.293056672	106.432523231	7.0	
T	21.293056672	106.432764534	7.5	
T	21.293056672	106.433005837	8.0	
T	21.293056672	106.433247139	8.5	
T	21.293056672	106.433488442	8.6	
T	21.293056671	106.433729745	8.5	
T	21.293056671	106.433971048	8.4	
T	21.293056671	106.434212351	8.3	
T	21.293056671	106.434453654	8.2	
T	21.293056671	106.434694957	8.1	
T	21.293056671	106.434936260	8.0	
T	21.293056670	106.435177563	8.2	
T	21.293056670	106.435418865	8.5	
T	21.293056670	106.435660168	8.8	
T	21.293056670	106.435901471	9.2	
T	21.293056670	106.436142774	10.1	
T	21.293056670	106.436384077	11.0	
T	21.293056669	106.436625380	11.9	
T	21.293056669	106.436866683	11.7	
T	21.293056669	106.437107986	11.3	
T	21.293056669	106.437349288	10.9	
T	21.293056669	106.437590591	10.9	
T	21.293056668	106.437831894	11.5	
T	21.293056668	106.438073197	12.0	
T	21.293056668	106.438314500	12.6	
T	21.293056668	106.438555803	13.7	
T	21.293056668	106.438797106	14.7	
T	21.293056668	106.439038409	15.8	
T	21.293056667	106.439279712	17.0	
T	21.293056667	106.439521014	18.5	
T	21.293056667	106.439762317	19.9	
T	21.293056667	106.440003620	21.3	
T	21.293056667	106.440244923	21.4	
T	21.293056667	106.440486226	21.5	
T	21.293056666	106.440727529	21.6	
T	21.293056666	106.440968832	22.3	
T	21.293056666	106.441210135	23.5	
T	21.293056666	106.441451438	24.6	
T	21.293056666	106.441692740	25.7	
T	21.293056666	106.441934043	25.6	
T	21.293056665	106.442175346	25.5	
T	21.293056665	106.442416649	25.4	
T	21.293056665	106.442657952	25.0	
T	21.293056665	106.442899255	24.4	
T	21.293056665	106.443140558	23.8	
T	21.293056665	106.443381861	23.2	
T	21.293056664	106.443623163	22.8	
T	21.293056664	106.443864466	22.3	
T	21.293056664	106.444105769	21.8	
T	21.293056664	106.444347072	21.8	
T	21.293056664	106.444588375	22.0	
T	21.293056664	106.444829678	22.2	
T	21.293056663	106.445070981	22.5	
T	21.293056663	106.445312284	23.2	
T	21.293056663	106.445553587	23.9	
T	21.293056663	106.445794889	24.6	
T	21.293056663	106.446036192	23.9	
T	21.293056662	106.446277495	22.9	
T	21.293056662	106.446518798	21.9	
T	21.293056662	106.446760101	20.7	
T	21.293056662	106.447001404	19.1	
T	21.293056662	106.447242707	17.4	
T	21.293056662	106.447484010	15.8	
T	21.293056661	106.447725313	15.4	
T	21.293056661	106.447966615	15.1	
T	21.293056661	106.448207918	14.8	
T	21.293056661	106.448449221	14.7	
T	21.293056661	106.448690524	14.8	
T	21.293056661	106.448931827	14.9	
T	21.293056660	106.449173130	15.0	
T	21.293056660	106.449414433	14.4	
T	21.293056660	106.449655736	13.8	
T	21.293056660	106.449897038	13.2	
T	21.293056660	106.450138341	13.1	
T	21.293056660	106.450379644	13.3	
T	21.293056659	106.450620947	13.5	
T	21.293056659	106.450862250	13.6	
T	21.293056659	106.451103553	13.3	
T	21.293056659	106.451344856	13.1	
T	21.293056659	106.451586159	12.8	
T	21.293056659	106.451827462	12.7	
T	21.293056658	106.452068764	12.8	
T	21.293056658	106.452310067	12.9	
T	21.293056658	106.452551370	13.0	
T	21.293056658	106.452792673	13.0	
T	21.293056658	106.453033976	13.0	
T	21.293056657	106.453275279	13.0	
T	21.293056657	106.453516582	12.8	
T	21.293056657	106.453757885	12.5	
T	21.293056657	106.453999188	12.2	
T	21.293056657	106.454240490	11.7	
T	21.293056657	106.454481793	10.6	
T	21.293056656	106.454723096	9.6	
T	21.293056656	106.454964399	8.5	
T	21.293056656	106.455205702	7.9	
T	21.293056656	106.455447005	7.4	
T	21.293056656	106.455688308	7.0	
T	21.293056656	106.455929611	6.8	
T	21.293056655	106.456170913	7.2	
T	21.293056655	106.456412216	7.6	
T	21.293056655	106.456653519	8.0	
T	21.293056655	106.456894822	8.4	
T	21.293056655	106.457136125	8.8	
T	21.293056655	106.457377428	9.1	
T	21.293056654	106.457618731	9.4	
T	21.293056654	106.457860034	9.5	
T	21.293056654	106.458101337	9.6	
T	21.293056654	106.458342639	9.7	
T	21.293056654	106.458583942	9.8	
T	21.293056654	106.458825245	9.9	
T	21.293056653	106.459066548	10.0	
T	21.293056653	106.459307851	10.0	
T	21.293056653	106.459549154	10.0	
T	21.293056653	106.459790457	10.0	
T	21.293056653	106.460031760	9.9	
T	21.293056653	106.460273063	9.3	
T	21.293056652	106.460514365	8.8	
T	21.293056652	106.460755668	8.2	
T	21.293056652	106.460996971	8.2	
T	21.293056652	106.461238274	8.5	
T	21.292831821	106.413219000	6.8	
T	21.292831821	106.413460303	6.5	
T	21.292831821	106.413701605	6.4	
T	21.292831821	106.413942908	6.3	
T	21.292831821	106.414184210	6.2	
T	21.292831820	106.414425513	6.1	
T	21.292831820	106.414666815	6.1	
T	21.292831820	106.414908118	6.0	
T	21.292831820	106.415149420	6.2	
T	21.292831820	106.415390723	6.5	
T	21.292831820	106.415632025	6.8	
T	21.292831819	106.415873328	7.0	
T	21.292831819	106.416114630	7.0	
T	21.292831819	106.416355933	7.0	
T	21.292831819	106.416597235	7.0	
T	21.292831819	106.416838538	6.6	
T	21.292831818	106.417079840	6.0	
T	21.292831818	106.417321143	5.4	
T	21.292831818	106.417562445	5.1	
T	21.292831818	106.417803748	5.5	
T	21.292831818	106.418045050	5.9	
T	21.292831818	106.418286353	6.3	
T	21.292831817	106.418527655	6.6	
T	21.292831817	106.418768958	6.9	
T	21.292831817	106.419010260	7.2	
T	21.292831817	106.419251563	7.4	
T	21.292831817	106.419492865	7.2	
T	21.292831817	106.419734168	7.1	
T	21.292831816	106.419975470	7.0	
T	21.292831816	106.420216773	7.0	
T	21.292831816	106.420458075	7.0	
T	21.292831816	106.420699378	7.0	
T	21.292831816	106.420940681	7.0	
T	21.292831816	106.421181983	7.0	
T	21.292831815	106.421423286	7.0	
T	21.292831815	106.421664588	7.0	
T	21.292831815	106.421905891	7.0	
T	21.292831815	106.422147193	7.0	
T	21.292831815	106.422388496	7.0	
T	21.292831815	106.422629798	7.0	
T	21.292831814	106.422871101	7.1	
T	21.292831814	106.423112403	7.1	
T	21.292831814	106.423353706	7.2	
T	21.292831814	106.423595008	7.6	
T	21.292831814	106.423836311	7.9	
T	21.292831814	106.424077613	8.3	
T	21.292831813	106.424318916	8.2	
T	21.292831813	106.424560218	7.9	
T	21.292831813	106.424801521	7.6	
T	21.292831813	106.425042823	7.4	
T	21.292831813	106.425284126	7.3	
T	21.292831812	106.425525428	7.1	
T	21.292831812	106.425766731	7.0	
T	21.292831812	106.426008033	7.2	
T	21.292831812	106.426249336	7.5	
T	21.292831812	106.426490638	7.8	
T	21.292831812	106.426731941	8.0	
T	21.292831811	106.426973243	7.9	
T	21.292831811	106.427214546	7.7	
T	21.292831811	106.427455848	7.6	
T	21.292831811	106.427697151	7.8	
T	21.292831811	106.427938453	8.1	
T	21.292831811	106.428179756	8.4	
T	21.292831810	106.428421058	8.5	
T	21.292831810	106.428662361	8.2	
T	21.292831810	106.428903664	7.9	
T	21.292831810	106.429144966	7.6	
T	21.292831810	106.429386269	7.6	
T	21.292831810	106.429627571	7.6	
T	21.292831809	106.429868874	7.6	
T	21.292831809	106.430110176	7.6	
T	21.292831809	106.430351479	7.6	
T	21.292831809	106.430592781	7.6	
T	21.292831809	106.430834084	7.6	
T	21.292831809	106.431075386	7.5	
T	21.292831808	106.431316689	7.5	
T	21.292831808	106.431557991	7.4	
T	21.292831808	106.431799294	7.3	
T	21.292831808	106.432040596	7.2	
T	21.292831808	106.432281899	7.1	
T	21.292831807	106.432523201	7.0	
T	21.292831807	106.432764504	7.4	
T	21.292831807	106.433005806	7.8	
T	21.292831807	106.433247109	8.3	
T	21.292831807	106.433488411	8.3	
T	21.292831807	106.433729714	8.1	
T	21.292831806	106.433971016	7.9	
T	21.292831806	106.434212319	7.8	
T	21.292831806	106.434453621	7.9	
T	21.292831806	106.434694924	7.9	
T	21.292831806	106.434936226	8.0	
T	21.292831806	106.435177529	8.2	
T	21.292831805	106.435418831	8.5	
T	21.292831805	106.435660134	8.8	
T	21.292831805	106.435901436	9.2	
T	21.292831805	106.436142739	9.8	
T	21.292831805	106.436384042	10.4	
T	21.292831805	106.436625344	11.1	
T	21.292831804	106.436866647	10.8	
T	21.292831804	106.437107949	10.3	
T	21.292831804	106.437349252	9.9	
T	21.292831804	106.437590554	9.8	
T	21.292831804	106.437831857	10.4	
T	21.292831804	106.438073159	11.0	
T	21.292831803	106.438314462	11.5	
T	21.292831803	106.438555764	12.5	
T	21.292831803	106.438797067	13.5	
T	21.292831803	106.439038369	14.5	
T	21.292831803	106.439279672	15.6	
T	21.292831803	106.439520974	16.8	
T	21.292831802	106.439762277	18.0	
T	21.292831802	106.440003579	19.2	
T	21.292831802	106.440244882	19.1	
T	21.292831802	106.440486184	19.1	
T	21.292831802	106.440727487	19.0	
T	21.292831801	106.440968789	19.6	
T	21.292831801	106.441210092	20.8	
T	21.292831801	106.441451394	21.9	
T	21.292831801	106.441692697	23.0	
T	21.292831801	106.441933999	23.0	
T	21.292831801	106.442175302	23.1	
T	21.292831800	106.442416604	23.2	
T	21.292831800	106.442657907	23.0	
T	21.292831800	106.442899209	22.6	
T	21.292831800	106.443140512	22.3	
T	21.292831800	106.443381814	21.9	
T	21.292831800	106.443623117	21.5	
T	21.292831799	106.443864419	21.1	
T	21.292831799	106.444105722	20.7	
T	21.292831799	106.444347025	20.7	
T	21.292831799	106.444588327	20.8	
T	21.292831799	106.444829630	20.9	
T	21.292831799	106.445070932	21.2	
T	21.292831798	106.445312235	22.0	
T	21.292831798	106.445553537	22.7	
T	21.292831798	106.445794840	23.5	
T	21.292831798	106.446036142	22.9	
T	21.292831798	106.446277445	22.1	
T	21.292831798	106.446518747	21.3	
T	21.292831797	106.446760050	20.2	
T	21.292831797	106.447001352	18.6	
T	21.292831797	106.447242655	17.1	
T	21.292831797	106.447483957	15.5	
T	21.292831797	106.447725260	15.1	
T	21.292831796	106.447966562	14.8	
T	21.292831796	106.448207865	14.5	
T	21.292831796	106.448449167	14.5	
T	21.292831796	106.448690470	14.7	
T	21.292831796	106.448931772	14.8	
T	21.292831796	106.449173075	15.0	
T	21.292831795	106.449414377	14.4	
T	21.292831795	106.449655680	13.8	
T	21.292831795	106.449896982	13.2	
T	21.292831795	106.450138285	13.1	
T	21.292831795	106.450379587	13.2	
T	21.292831795	106.450620890	13.3	
T	21.292831794	106.450862192	13.4	
T	21.292831794	106.451103495	13.1	
T	21.292831794	106.451344797	12.8	
T	21.292831794	106.451586100	12.5	
T	21.292831794	106.451827403	12.5	
T	21.292831794	106.452068705	12.7	
T	21.292831793	106.452310008	12.9	
T	21.292831793	106.452551310	13.0	
T	21.292831793	106.452792613	13.0	
T	21.292831793	106.453033915	13.0	
T	21.292831793	106.453275218	13.0	
T	21.292831793	106.453516520	12.8	
T	21.292831792	106.453757823	12.5	
T	21.292831792	106.453999125	12.2	
T	21.292831792	106.454240428	11.7	
T	21.292831792	106.454481730	10.7	
T	21.292831792	106.454723033	9.7	
T	21.292831791	106.454964335	8.7	
T	21.292831791	106.455205638	8.3	
T	21.292831791	106.455446940	7.9	
T	21.292831791	106.455688243	7.4	
T	21.292831791	106.455929545	7.3	
T	21.292831791	106.456170848	7.5	
T	21.292831790	106.456412150	7.8	
T	21.292831790	106.456653453	8.0	
T	21.292831790	106.456894755	8.4	
T	21.292831790	106.457136058	8.9	
T	21.292831790	106.457377360	9.4	
T	21.292831790	106.457618663	9.6	
T	21.292831789	106.457859965	9.5	
T	21.292831789	106.458101268	9.5	
T	21.292831789	106.458342570	9.4	
T	21.292831789	106.458583873	9.3	
T	21.292831789	106.458825175	9.3	
T	21.292831789	106.459066478	9.2	
T	21.292831788	106.459307780	9.2	
T	21.292831788	106.459549083	9.2	
T	21.292831788	106.459790386	9.2	
T	21.292831788	106.460031688	9.1	
T	21.292831788	106.460272991	8.8	
T	21.292831788	106.460514293	8.5	
T	21.292831787	106.460755596	8.1	
T	21.292831787	106.460996898	8.2	
T	21.292831787	106.461238201	8.5	
T	21.292606956	106.413219000	7.0	
T	21.292606956	106.413460302	6.9	
T	21.292606956	106.413701604	6.8	
T	21.292606956	106.413942906	6.8	
T	21.292606956	106.414184209	6.7	
T	21.292606956	106.414425511	6.5	
T	21.292606955	106.414666813	6.3	
T	21.292606955	106.414908115	6.1	
T	21.292606955	106.415149417	6.2	
T	21.292606955	106.415390719	6.5	
T	21.292606955	106.415632021	6.8	
T	21.292606955	106.415873324	7.0	
T	21.292606954	106.416114626	7.0	
T	21.292606954	106.416355928	7.0	
T	21.292606954	106.416597230	7.0	
T	21.292606954	106.416838532	6.6	
T	21.292606954	106.417079834	6.0	
T	21.292606954	106.417321136	5.4	
T	21.292606953	106.417562439	5.1	
T	21.292606953	106.417803741	5.4	
T	21.292606953	106.418045043	5.7	
T	21.292606953	106.418286345	6.1	
T	21.292606953	106.418527647	6.4	
T	21.292606953	106.418768949	6.7	
T	21.292606952	106.419010252	6.9	
T	21.292606952	106.419251554	7.1	
T	21.292606952	106.419492856	7.1	
T	21.292606952	106.419734158	7.0	
T	21.292606952	106.419975460	7.0	
T	21.292606951	106.420216762	7.0	
T	21.292606951	106.420458064	7.0	
T	21.292606951	106.420699367	7.0	
T	21.292606951	106.420940669	7.0	
T	21.292606951	106.421181971	7.0	
T	21.292606951	106.421423273	7.0	
T	21.292606950	106.421664575	7.0	
T	21.292606950	106.421905877	7.0	
T	21.292606950	106.422147179	7.0	
T	21.292606950	106.422388482	7.0	
T	21.292606950	106.422629784	6.9	
T	21.292606950	106.422871086	6.7	
T	21.292606949	106.423112388	6.5	
T	21.292606949	106.423353690	6.4	
T	21.292606949	106.423594992	6.9	
T	21.292606949	106.423836294	7.4	
T	21.292606949	106.424077597	7.9	
T	21.292606949	106.424318899	7.9	
T	21.292606948	106.424560201	7.7	
T	21.292606948	106.424801503	7.4	
T	21.292606948	106.425042805	7.1	
T	21.292606948	106.425284107	7.1	
T	21.292606948	106.425525409	7.0	
T	21.292606948	106.425766712	7.0	
T	21.292606947	106.426008014	7.2	
T	21.292606947	106.426249316	7.5	
T	21.292606947	106.426490618	7.8	
T	21.292606947	106.426731920	8.0	
T	21.292606947	106.426973222	8.0	
T	21.292606946	106.427214525	7.9	
T	21.292606946	106.427455827	7.9	
T	21.292606946	106.427697129	8.1	
T	21.292606946	106.427938431	8.4	
T	21.292606946	106.428179733	8.7	
T	21.292606946	106.428421035	8.8	
T	21.292606945	106.428662337	8.5	
T	21.292606945	106.428903640	8.2	
T	21.292606945	106.429144942	7.9	
T	21.292606945	106.429386244	7.9	
T	21.292606945	106.429627546	7.9	
T	21.292606945	106.429868848	7.9	
T	21.292606944	106.430110150	7.9	
T	21.292606944	106.430351452	7.9	
T	21.292606944	106.430592755	7.9	
T	21.292606944	106.430834057	7.9	
T	21.292606944	106.431075359	7.7	
T	21.292606944	106.431316661	7.4	
