type	latitude	longitude	altitude (m)	name
T	11.961130694	108.259312915	1315.2	
T	11.961130694	108.259542735	1313.2	
T	11.961130694	108.259772555	1311.2	
T	11.961130693	108.260002376	1309.2	
T	11.961130693	108.260232196	1306.8	
T	11.961130693	108.260462016	1304.5	
T	11.961130693	108.260691836	1302.2	
T	11.961130693	108.260921656	1300.9	
T	11.961130693	108.261151476	1301.3	
T	11.961130693	108.261381297	1301.8	
T	11.961130693	108.261611117	1302.2	
T	11.961130693	108.261840937	1303.6	
T	11.961130693	108.262070757	1305.2	
T	11.961130693	108.262300577	1306.8	
T	11.961130692	108.262530397	1308.9	
T	11.961130692	108.262760218	1313.9	
T	11.961130692	108.262990038	1318.8	
T	11.961130692	108.263219858	1323.8	
T	11.961130692	108.263449678	1327.5	
T	11.961130692	108.263679498	1329.9	
T	11.961130692	108.263909318	1332.4	
T	11.961130692	108.264139139	1334.8	
T	11.961130692	108.264368959	1331.9	
T	11.961130692	108.264598779	1328.2	
T	11.961130691	108.264828599	1324.6	
T	11.961130691	108.265058419	1319.6	
T	11.961130691	108.265288239	1310.9	
T	11.961130691	108.265518059	1302.2	
T	11.961130691	108.265747880	1293.5	
T	11.961130691	108.265977700	1283.4	
T	11.961130691	108.266207520	1272.5	
T	11.961130691	108.266437340	1261.6	
T	11.961130691	108.266667160	1250.7	
T	11.961130691	108.266896980	1241.2	
T	11.961130691	108.267126801	1231.7	
T	11.961130690	108.267356621	1222.1	
T	11.961130690	108.267586441	1212.3	
T	11.961130690	108.267816261	1202.0	
T	11.961130690	108.268046081	1191.6	
T	11.961130690	108.268275901	1181.3	
T	11.961130690	108.268505722	1171.8	
T	11.961130690	108.268735542	1162.6	
T	11.961130690	108.268965362	1153.4	
T	11.961130690	108.269195182	1145.4	
T	11.961130690	108.269425002	1146.5	
T	11.961130690	108.269654822	1147.6	
T	11.961130689	108.269884643	1148.7	
T	11.961130689	108.270114463	1152.9	
T	11.961130689	108.270344283	1160.0	
T	11.961130689	108.270574103	1167.2	
T	11.961130689	108.270803923	1174.3	
T	11.961130689	108.271033743	1182.3	
T	11.961130689	108.271263563	1190.3	
T	11.961130689	108.271493384	1198.4	
T	11.961130689	108.271723204	1206.6	
T	11.961130689	108.271953024	1215.0	
T	11.961130689	108.272182844	1223.4	
T	11.961130688	108.272412664	1231.9	
T	11.961130688	108.272642484	1240.3	
T	11.961130688	108.272872305	1248.6	
T	11.961130688	108.273102125	1257.0	
T	11.961130688	108.273331945	1265.3	
T	11.961130688	108.273561765	1273.4	
T	11.961130688	108.273791585	1281.4	
T	11.961130688	108.274021405	1289.5	
T	11.961130688	108.274251226	1294.3	
T	11.961130688	108.274481046	1293.4	
T	11.961130687	108.274710866	1292.6	
T	11.961130687	108.274940686	1291.8	
T	11.961130687	108.275170506	1289.9	
T	11.961130687	108.275400326	1287.5	
T	11.961130687	108.275630147	1285.2	
T	11.961130687	108.275859967	1283.5	
T	11.961130687	108.276089787	1286.2	
T	11.961130687	108.276319607	1288.9	
T	11.961130687	108.276549427	1291.7	
T	11.961130687	108.276779247	1290.5	
T	11.961130687	108.277009067	1285.2	
T	11.961130686	108.277238888	1279.9	
T	11.961130686	108.277468708	1274.6	
T	11.961130686	108.277698528	1266.4	
T	11.961130686	108.277928348	1257.7	
T	11.961130686	108.278158168	1249.0	
T	11.961130686	108.278387988	1240.1	
T	11.961130686	108.278617809	1230.4	
T	11.961130686	108.278847629	1220.8	
T	11.961130686	108.279077449	1211.2	
T	11.961130686	108.279307269	1207.4	
T	11.961130686	108.279537089	1207.4	
T	11.961130685	108.279766909	1207.4	
T	11.961130685	108.279996730	1207.4	
T	11.961130685	108.280226550	1217.3	
T	11.961130685	108.280456370	1227.3	
T	11.961130685	108.280686190	1237.3	
T	11.961130685	108.280916010	1247.4	
T	11.961130685	108.281145830	1257.6	
T	11.961130685	108.281375651	1267.9	
T	11.961130685	108.281605471	1278.1	
T	11.961130685	108.281835291	1286.4	
T	11.961130684	108.282065111	1294.0	
T	11.961130684	108.282294931	1301.6	
T	11.961130684	108.282524751	1308.2	
T	11.961130684	108.282754571	1307.2	
T	11.961130684	108.282984392	1306.2	
T	11.961130684	108.283214212	1305.2	
T	11.960905854	108.237480000	1072.9	
T	11.960905853	108.237709820	1069.5	
T	11.960905853	108.237939640	1066.4	
T	11.960905853	108.238169460	1063.2	
T	11.960905853	108.238399280	1060.6	
T	11.960905853	108.238629100	1059.4	
T	11.960905853	108.238858920	1058.2	
T	11.960905853	108.239088740	1057.1	
T	11.960905853	108.239318560	1059.7	
T	11.960905853	108.239548380	1064.2	
T	11.960905853	108.239778200	1068.8	
T	11.960905852	108.240008020	1073.6	
T	11.960905852	108.240237840	1084.3	
T	11.960905852	108.240467660	1095.1	
T	11.960905852	108.240697480	1105.9	
T	11.960905852	108.240927300	1117.0	
T	11.960905852	108.241157119	1128.6	
T	11.960905852	108.241386939	1140.3	
T	11.960905852	108.241616759	1151.9	
T	11.960905852	108.241846579	1162.0	
T	11.960905852	108.242076399	1171.7	
T	11.960905852	108.242306219	1181.4	
T	11.960905851	108.242536039	1190.9	
T	11.960905851	108.242765859	1199.3	
T	11.960905851	108.242995679	1207.7	
T	11.960905851	108.243225499	1216.1	
T	11.960905851	108.243455319	1222.8	
T	11.960905851	108.243685139	1228.0	
T	11.960905851	108.243914959	1233.1	
T	11.960905851	108.244144779	1238.2	
T	11.960905851	108.244374599	1241.9	
T	11.960905851	108.244604419	1245.5	
T	11.960905851	108.244834239	1249.0	
T	11.960905850	108.245064059	1251.7	
T	11.960905850	108.245293879	1252.1	
T	11.960905850	108.245523699	1252.6	
T	11.960905850	108.245753519	1253.1	
T	11.960905850	108.245983339	1259.3	
T	11.960905850	108.246213159	1268.7	
T	11.960905850	108.246442979	1278.0	
T	11.960905850	108.246672799	1287.3	
T	11.960905850	108.246902619	1297.1	
T	11.960905850	108.247132439	1306.8	
T	11.960905850	108.247362259	1316.5	
T	11.960905849	108.247592079	1324.4	
T	11.960905849	108.247821899	1329.6	
T	11.960905849	108.248051719	1334.9	
T	11.960905849	108.248281539	1340.1	
T	11.960905849	108.248511358	1342.3	
T	11.960905849	108.248741178	1343.7	
T	11.960905849	108.248970998	1345.1	
T	11.960905849	108.249200818	1346.2	
T	11.960905849	108.249430638	1346.0	
T	11.960905849	108.249660458	1345.8	
T	11.960905848	108.249890278	1345.7	
T	11.960905848	108.250120098	1344.7	
T	11.960905848	108.250349918	1343.0	
T	11.960905848	108.250579738	1341.3	
T	11.960905848	108.250809558	1339.6	
T	11.960905848	108.251039378	1336.0	
T	11.960905848	108.251269198	1332.2	
T	11.960905848	108.251499018	1328.4	
T	11.960905848	108.251728838	1324.7	
T	11.960905848	108.251958658	1321.3	
T	11.960905848	108.252188478	1318.0	
T	11.960905847	108.252418298	1314.6	
T	11.960905847	108.252648118	1314.2	
T	11.960905847	108.252877938	1315.6	
T	11.960905847	108.253107758	1316.9	
T	11.960905847	108.253337578	1318.2	
T	11.960905847	108.253567398	1316.7	
T	11.960905847	108.253797218	1315.1	
T	11.960905847	108.254027038	1313.6	
T	11.960905847	108.254256858	1312.6	
T	11.960905847	108.254486678	1312.5	
T	11.960905847	108.254716498	1312.4	
T	11.960905846	108.254946318	1312.2	
T	11.960905846	108.255176138	1311.0	
T	11.960905846	108.255405958	1309.3	
T	11.960905846	108.255635778	1307.7	
T	11.960905846	108.255865597	1306.6	
T	11.960905846	108.256095417	1308.5	
T	11.960905846	108.256325237	1310.5	
T	11.960905846	108.256555057	1312.4	
T	11.960905846	108.256784877	1314.6	
T	11.960905846	108.257014697	1316.9	
T	11.960905845	108.257244517	1319.2	
T	11.960905845	108.257474337	1321.6	
T	11.960905845	108.257704157	1320.6	
T	11.960905845	108.257933977	1319.2	
T	11.960905845	108.258163797	1317.8	
T	11.960905845	108.258393617	1316.4	
T	11.960905845	108.258623437	1314.9	
T	11.960905845	108.258853257	1313.5	
T	11.960905845	108.259083077	1312.1	
T	11.960905845	108.259312897	1310.7	
T	11.960905845	108.259542717	1309.4	
T	11.960905844	108.259772537	1308.1	
T	11.960905844	108.260002357	1306.8	
T	11.960905844	108.260232177	1303.9	
T	11.960905844	108.260461997	1301.0	
T	11.960905844	108.260691817	1298.2	
T	11.960905844	108.260921637	1296.6	
T	11.960905844	108.261151457	1297.1	
T	11.960905844	108.261381277	1297.7	
T	11.960905844	108.261611097	1298.2	
T	11.960905844	108.261840917	1299.1	
T	11.960905844	108.262070737	1300.1	
T	11.960905843	108.262300557	1301.1	
T	11.960905843	108.262530377	1302.8	
T	11.960905843	108.262760197	1308.6	
T	11.960905843	108.262990017	1314.4	
T	11.960905843	108.263219836	1320.2	
T	11.960905843	108.263449656	1324.6	
T	11.960905843	108.263679476	1327.7	
T	11.960905843	108.263909296	1330.8	
T	11.960905843	108.264139116	1333.9	
T	11.960905843	108.264368936	1330.7	
T	11.960905842	108.264598756	1326.7	
T	11.960905842	108.264828576	1322.7	
T	11.960905842	108.265058396	1317.4	
T	11.960905842	108.265288216	1308.4	
T	11.960905842	108.265518036	1299.4	
T	11.960905842	108.265747856	1290.4	
T	11.960905842	108.265977676	1279.3	
T	11.960905842	108.266207496	1267.1	
T	11.960905842	108.266437316	1254.8	
T	11.960905842	108.266667136	1242.6	
T	11.960905842	108.266896956	1232.6	
T	11.960905841	108.267126776	1222.5	
T	11.960905841	108.267356596	1212.5	
T	11.960905841	108.267586416	1202.5	
T	11.960905841	108.267816236	1192.7	
T	11.960905841	108.268046056	1182.9	
T	11.960905841	108.268275876	1173.1	
T	11.960905841	108.268505696	1164.7	
T	11.960905841	108.268735516	1156.8	
T	11.960905841	108.268965336	1148.9	
T	11.960905841	108.269195156	1142.6	
T	11.960905841	108.269424976	1146.8	
T	11.960905840	108.269654796	1151.0	
T	11.960905840	108.269884616	1155.3	
T	11.960905840	108.270114436	1161.1	
T	11.960905840	108.270344256	1168.4	
T	11.960905840	108.270574075	1175.8	
T	11.960905840	108.270803895	1183.2	
T	11.960905840	108.271033715	1190.4	
T	11.960905840	108.271263535	1197.6	
T	11.960905840	108.271493355	1204.8	
T	11.960905840	108.271723175	1212.1	
T	11.960905840	108.271952995	1219.7	
T	11.960905839	108.272182815	1227.4	
T	11.960905839	108.272412635	1235.1	
T	11.960905839	108.272642455	1242.7	
T	11.960905839	108.272872275	1250.1	
T	11.960905839	108.273102095	1257.6	
T	11.960905839	108.273331915	1265.0	
T	11.960905839	108.273561735	1273.5	
T	11.960905839	108.273791555	1281.9	
T	11.960905839	108.274021375	1290.3	
T	11.960905839	108.274251195	1295.7	
T	11.960905838	108.274481015	1295.9	
T	11.960905838	108.274710835	1296.2	
T	11.960905838	108.274940655	1296.4	
T	11.960905838	108.275170475	1294.9	
T	11.960905838	108.275400295	1292.9	
T	11.960905838	108.275630115	1290.9	
T	11.960905838	108.275859935	1289.3	
T	11.960905838	108.276089755	1291.2	
T	11.960905838	108.276319575	1293.1	
T	11.960905838	108.276549395	1295.1	
T	11.960905838	108.276779215	1293.3	
T	11.960905837	108.277009035	1287.6	
T	11.960905837	108.277238855	1281.9	
T	11.960905837	108.277468675	1276.3	
T	11.960905837	108.277698495	1268.4	
T	11.960905837	108.277928314	1260.3	
T	11.960905837	108.278158134	1252.1	
T	11.960905837	108.278387954	1243.5	
T	11.960905837	108.278617774	1233.7	
T	11.960905837	108.278847594	1223.8	
T	11.960905837	108.279077414	1214.0	
T	11.960905837	108.279307234	1210.1	
T	11.960905836	108.279537054	1210.1	
T	11.960905836	108.279766874	1210.1	
T	11.960905836	108.279996694	1210.1	
T	11.960905836	108.280226514	1220.1	
T	11.960905836	108.280456334	1230.3	
T	11.960905836	108.280686154	1240.5	
T	11.960905836	108.280915974	1250.5	
T	11.960905836	108.281145794	1260.3	
T	11.960905836	108.281375614	1270.1	
T	11.960905836	108.281605434	1279.9	
T	11.960905835	108.281835254	1287.7	
T	11.960905835	108.282065074	1294.7	
T	11.960905835	108.282294894	1301.8	
T	11.960905835	108.282524714	1307.9	
T	11.960905835	108.282754534	1305.7	
T	11.960905835	108.282984354	1303.6	
T	11.960905835	108.283214174	1301.5	
T	11.960681004	108.237480000	1066.8	
T	11.960681004	108.237709820	1063.8	
T	11.960681004	108.237939640	1061.1	
T	11.960681004	108.238169459	1058.3	
T	11.960681004	108.238399279	1056.5	
T	11.960681004	108.238629099	1057.0	
T	11.960681004	108.238858919	1057.5	
T	11.960681004	108.239088738	1057.9	
T	11.960681004	108.239318558	1062.0	
T	11.960681004	108.239548378	1067.9	
T	11.960681004	108.239778198	1073.8	
T	11.960681003	108.240008018	1079.9	
T	11.960681003	108.240237837	1091.2	
T	11.960681003	108.240467657	1102.6	
T	11.960681003	108.240697477	1114.0	
T	11.960681003	108.240927297	1125.6	
T	11.960681003	108.241157116	1137.7	
T	11.960681003	108.241386936	1149.8	
T	11.960681003	108.241616756	1162.0	
T	11.960681003	108.241846576	1172.4	
T	11.960681003	108.242076396	1182.4	
T	11.960681002	108.242306215	1192.4	
T	11.960681002	108.242536035	1202.1	
T	11.960681002	108.242765855	1209.9	
T	11.960681002	108.242995675	1217.7	
T	11.960681002	108.243225494	1225.5	
T	11.960681002	108.243455314	1230.9	
T	11.960681002	108.243685134	1234.4	
T	11.960681002	108.243914954	1237.8	
T	11.960681002	108.244144774	1241.2	
T	11.960681002	108.244374593	1243.7	
T	11.960681002	108.244604413	1246.0	
T	11.960681001	108.244834233	1248.3	
T	11.960681001	108.245064053	1250.4	
T	11.960681001	108.245293872	1251.9	
T	11.960681001	108.245523692	1253.3	
T	11.960681001	108.245753512	1254.8	
T	11.960681001	108.245983332	1261.2	
T	11.960681001	108.246213152	1270.2	
T	11.960681001	108.246442971	1279.3	
T	11.960681001	108.246672791	1288.3	
T	11.960681001	108.246902611	1297.8	
T	11.960681001	108.247132431	1307.3	
T	11.960681000	108.247362250	1316.8	
T	11.960681000	108.247592070	1324.3	
T	11.960681000	108.247821890	1329.0	
T	11.960681000	108.248051710	1333.6	
T	11.960681000	108.248281530	1338.3	
T	11.960681000	108.248511349	1340.9	
T	11.960681000	108.248741169	1343.0	
T	11.960681000	108.248970989	1345.0	
T	11.960681000	108.249200809	1346.6	
T	11.960681000	108.249430628	1346.0	
T	11.960680999	108.249660448	1345.3	
T	11.960680999	108.249890268	1344.7	
T	11.960680999	108.250120088	1343.3	
T	11.960680999	108.250349908	1341.3	
T	11.960680999	108.250579727	1339.3	
T	11.960680999	108.250809547	1337.3	
T	11.960680999	108.251039367	1334.2	
T	11.960680999	108.251269187	1331.0	
T	11.960680999	108.251499006	1327.7	
T	11.960680999	108.251728826	1324.4	
T	11.960680999	108.251958646	1320.8	
T	11.960680998	108.252188466	1317.2	
T	11.960680998	108.252418286	1313.6	
T	11.960680998	108.252648105	1312.7	
T	11.960680998	108.252877925	1313.2	
T	11.960680998	108.253107745	1313.7	
T	11.960680998	108.253337565	1314.2	
T	11.960680998	108.253567384	1313.0	
T	11.960680998	108.253797204	1311.8	
T	11.960680998	108.254027024	1310.6	
T	11.960680998	108.254256844	1309.8	
T	11.960680998	108.254486664	1309.9	
T	11.960680997	108.254716483	1310.0	
T	11.960680997	108.254946303	1310.1	
T	11.960680997	108.255176123	1308.6	
T	11.960680997	108.255405943	1306.7	
T	11.960680997	108.255635762	1304.8	
T	11.960680997	108.255865582	1303.3	
T	11.960680997	108.256095402	1304.6	
T	11.960680997	108.256325222	1305.8	
T	11.960680997	108.256555042	1307.0	
T	11.960680997	108.256784861	1308.2	
T	11.960680996	108.257014681	1309.3	
T	11.960680996	108.257244501	1310.5	
T	11.960680996	108.257474321	1311.6	
T	11.960680996	108.257704140	1311.1	
T	11.960680996	108.257933960	1310.3	
T	11.960680996	108.258163780	1309.5	
T	11.960680996	108.258393600	1308.8	
T	11.960680996	108.258623420	1308.2	
T	11.960680996	108.258853239	1307.6	
T	11.960680996	108.259083059	1306.9	
T	11.960680996	108.259312879	1305.9	
T	11.960680995	108.259542699	1304.7	
T	11.960680995	108.259772518	1303.5	
T	11.960680995	108.260002338	1302.3	
T	11.960680995	108.260232158	1298.2	
T	11.960680995	108.260461978	1294.1	
T	11.960680995	108.260691798	1290.0	
T	11.960680995	108.260921617	1287.6	
T	11.960680995	108.261151437	1287.7	
T	11.960680995	108.261381257	1287.9	
T	11.960680995	108.261611077	1288.0	
T	11.960680995	108.261840896	1289.0	
T	11.960680994	108.262070716	1290.2	
T	11.960680994	108.262300536	1291.4	
T	11.960680994	108.262530356	1293.5	
T	11.960680994	108.262760176	1300.8	
T	11.960680994	108.262989995	1308.1	
T	11.960680994	108.263219815	1315.5	
T	11.960680994	108.263449635	1321.0	
T	11.960680994	108.263679455	1324.9	
T	11.960680994	108.263909274	1328.8	
T	11.960680994	108.264139094	1332.6	
T	11.960680994	108.264368914	1329.4	
T	11.960680993	108.264598734	1325.1	
T	11.960680993	108.264828554	1320.9	
T	11.960680993	108.265058373	1315.4	
T	11.960680993	108.265288193	1306.1	
T	11.960680993	108.265518013	1296.8	
T	11.960680993	108.265747833	1287.5	
T	11.960680993	108.265977652	1275.9	
T	11.960680993	108.266207472	1263.0	
T	11.960680993	108.266437292	1250.1	
T	11.960680993	108.266667112	1237.2	
T	11.960680992	108.266896932	1226.6	
T	11.960680992	108.267126751	1215.9	
T	11.960680992	108.267356571	1205.3	
T	11.960680992	108.267586391	1194.9	
T	11.960680992	108.267816211	1185.1	
T	11.960680992	108.268046030	1175.3	
T	11.960680992	108.268275850	1165.5	
T	11.960680992	108.268505670	1158.8	
T	11.960680992	108.268735490	1153.0	
T	11.960680992	108.268965310	1147.3	
T	11.960680992	108.269195129	1143.0	
T	11.960680991	108.269424949	1149.0	
T	11.960680991	108.269654769	1155.0	
T	11.960680991	108.269884589	1161.0	
T	11.960680991	108.270114408	1168.3	
T	11.960680991	108.270344228	1176.8	
T	11.960680991	108.270574048	1185.3	
T	11.960680991	108.270803868	1193.8	
T	11.960680991	108.271033688	1200.7	
T	11.960680991	108.271263507	1207.5	
T	11.960680991	108.271493327	1214.2	
T	11.960680991	108.271723147	1220.9	
T	11.960680990	108.271952967	1227.6	
T	11.960680990	108.272182786	1234.2	
T	11.960680990	108.272412606	1240.9	
T	11.960680990	108.272642426	1247.8	
T	11.960680990	108.272872246	1254.9	
T	11.960680990	108.273102066	1262.0	
T	11.960680990	108.273331885	1269.2	
T	11.960680990	108.273561705	1277.5	
T	11.960680990	108.273791525	1285.7	
T	11.960680990	108.274021345	1294.0	
T	11.960680989	108.274251164	1299.5	
T	11.960680989	108.274480984	1300.3	
T	11.960680989	108.274710804	1301.0	
T	11.960680989	108.274940624	1301.7	
T	11.960680989	108.275170444	1300.7	
T	11.960680989	108.275400263	1299.1	
T	11.960680989	108.275630083	1297.5	
T	11.960680989	108.275859903	1296.2	
T	11.960680989	108.276089723	1297.3	
T	11.960680989	108.276319542	1298.3	
T	11.960680989	108.276549362	1299.4	
T	11.960680988	108.276779182	1296.7	
T	11.960680988	108.277009002	1290.2	
T	11.960680988	108.277238822	1283.6	
T	11.960680988	108.277468641	1277.1	
T	11.960680988	108.277698461	1269.3	
T	11.960680988	108.277928281	1261.4	
T	11.960680988	108.278158101	1253.4	
T	11.960680988	108.278387920	1245.3	
T	11.960680988	108.278617740	1236.5	
T	11.960680988	108.278847560	1227.6	
T	11.960680988	108.279077380	1218.8	
T	11.960680987	108.279307200	1215.4	
T	11.960680987	108.279537019	1215.4	
T	11.960680987	108.279766839	1215.4	
T	11.960680987	108.279996659	1215.4	
T	11.960680987	108.280226479	1224.3	
T	11.960680987	108.280456298	1233.2	
T	11.960680987	108.280686118	1242.2	
T	11.960680987	108.280915938	1251.1	
T	11.960680987	108.281145758	1259.9	
T	11.960680987	108.281375578	1268.6	
T	11.960680986	108.281605397	1277.4	
T	11.960680986	108.281835217	1284.5	
T	11.960680986	108.282065037	1291.0	
T	11.960680986	108.282294857	1297.5	
T	11.960680986	108.282524676	1303.0	
T	11.960680986	108.282754496	1300.8	
T	11.960680986	108.282984316	1298.7	
T	11.960680986	108.283214136	1296.5	
T	11.960456155	108.237480000	1061.4	
T	11.960456155	108.237709820	1059.2	
T	11.960456155	108.237939639	1057.2	
T	11.960456155	108.238169459	1055.3	
T	11.960456155	108.238399278	1054.6	
T	11.960456155	108.238629098	1057.0	
T	11.960456155	108.238858918	1059.5	
T	11.960456155	108.239088737	1061.9	
T	11.960456155	108.239318557	1067.2	
T	11.960456155	108.239548376	1074.1	
T	11.960456154	108.239778196	1081.0	
T	11.960456154	108.240008015	1088.0	
T	11.960456154	108.240237835	1099.4	
T	11.960456154	108.240467655	1110.8	
T	11.960456154	108.240697474	1122.3	
